herb,candidate,qi_diff,qi_B,wei_jac,gui_jac,label_claude,label_llama,label_gpt
강황,토마토,0.0,-2.0,0.0,0.2,0,0,0
강황,월계수,3.0,1.0,0.5,0.0,0,0,0
강황,딸기,1.0,-1.0,0.0,0.0,0,0,0
강황,구아바,2.0,0.0,0.0,0.0,0,0,0
강황,고구마,2.0,0.0,0.0,0.0,0,1,1
강황,감자,2.0,0.0,0.0,0.0,0,0,0
강황,만다린오렌지,2.0,0.0,0.0,0.0,0,0,0
강황,구기자,2.0,0.0,0.0,0.2,0,0,0
강황,무,1.5,-0.5,0.333333,0.0,0,0,0
강황,계화,3.0,1.0,0.5,0.0,0,0,0
강황,연근,2.0,0.0,0.0,0.333333,0,0,0
강황,파파야,2.0,0.0,0.0,0.25,0,0,0
강황,감초,2.0,0.0,0.0,0.166667,0,0,0
강황,메밀,0.0,-2.0,0.0,0.0,0,0,0
강황,용안육,3.0,1.0,0.0,0.25,0,0,0
강황,인삼,3.0,1.0,0.333333,0.2,0,0,0
강황,연자육,2.0,0.0,0.0,0.2,0,0,0
강황,주니퍼베리,0.0,-2.0,0.5,0.333333,0,0,0
강황,루바브,0.0,-2.0,0.5,0.285714,0,0,0
강황,복숭아,3.0,1.0,0.0,0.0,0,0,0
강황,호로파,3.0,1.0,0.5,0.0,1,0,1
강황,겨자씨,4.0,2.0,0.5,0.0,1,0,1
강황,국화,0.0,-2.0,0.666667,0.25,0,0,0
강황,비트,1.0,-1.0,0.0,0.0,0,0,0
강황,토란,2.0,0.0,0.5,0.0,0,0,0
강황,우엉,1.0,-1.0,0.333333,0.25,0,0,0
강황,황기,3.0,1.0,0.0,0.0,0,0,0
강황,진피,3.0,1.0,1.0,0.0,0,0,0
강황,라즈베리,3.0,1.0,0.0,0.25,0,0,0
당귀,토마토,3.0,-2.0,0.333333,0.2,0,0,0
당귀,월계수,0.0,1.0,0.5,0.0,0,1,0
당귀,딸기,2.0,-1.0,0.333333,0.0,0,0,1
당귀,구아바,1.0,0.0,0.333333,0.0,0,0,0
당귀,고구마,1.0,0.0,0.5,0.0,0,0,0
당귀,감자,1.0,0.0,0.5,0.0,0,0,0
당귀,만다린오렌지,1.0,0.0,0.333333,0.0,0,0,0
당귀,구기자,1.0,0.0,0.5,0.2,0,0,0
당귀,무,1.5,-0.5,1.0,0.166667,0,0,0
당귀,계화,0.0,1.0,0.5,0.2,0,0,0
당귀,연근,1.0,0.0,0.5,0.333333,0,0,0
당귀,파파야,1.0,0.0,0.5,0.666667,0,0,0
당귀,감초,1.0,0.0,0.5,0.4,0,0,0
당귀,메밀,3.0,-2.0,0.333333,0.2,0,0,0
당귀,용안육,0.0,1.0,0.5,0.666667,0,0,0
당귀,인삼,0.0,1.0,0.333333,0.5,0,0,0
당귀,연자육,1.0,0.0,0.333333,0.5,0,0,0
당귀,주니퍼베리,3.0,-2.0,0.0,0.333333,1,0,1
당귀,루바브,3.0,-2.0,0.0,0.5,1,0,1
당귀,복숭아,0.0,1.0,0.333333,0.0,0,0,0
당귀,호로파,0.0,1.0,0.0,0.0,0,0,0
당귀,겨자씨,1.0,2.0,0.5,0.0,0,0,0
당귀,국화,3.0,-2.0,0.666667,0.25,0,0,0
당귀,비트,2.0,-1.0,0.5,0.0,0,0,0
당귀,토란,1.0,0.0,0.5,0.0,0,0,0
당귀,우엉,2.0,-1.0,0.333333,0.25,0,0,0
당귀,황기,0.0,1.0,0.5,0.25,0,0,0
당귀,진피,0.0,1.0,0.333333,0.25,0,0,0
당귀,라즈베리,0.0,1.0,0.333333,0.25,0,0,1
대추,토마토,3.0,-2.0,0.5,0.2,0,0,0
대추,월계수,0.0,1.0,0.0,0.0,0,0,0
대추,딸기,2.0,-1.0,0.5,0.0,0,0,0
대추,구아바,1.0,0.0,0.5,0.0,0,0,0
대추,고구마,1.0,0.0,1.0,0.0,0,0,0
대추,감자,1.0,0.0,1.0,0.0,0,0,0
대추,만다린오렌지,1.0,0.0,0.5,0.25,0,0,0
대추,구기자,1.0,0.0,1.0,0.0,1,0,1
대추,무,1.5,-0.5,0.5,0.4,0,0,0
대추,계화,0.0,1.0,0.0,0.2,1,0,1
대추,연근,1.0,0.0,1.0,0.333333,0,0,0
대추,파파야,1.0,0.0,1.0,0.25,0,0,0
대추,감초,1.0,0.0,1.0,0.75,0,0,1
대추,메밀,3.0,-2.0,0.5,0.5,0,0,0
대추,용안육,0.0,1.0,1.0,0.666667,1,0,1
대추,인삼,0.0,1.0,0.5,0.5,1,0,1
대추,연자육,1.0,0.0,0.5,0.5,1,0,1
대추,주니퍼베리,3.0,-2.0,0.0,0.0,0,0,0
대추,루바브,3.0,-2.0,0.0,0.5,0,0,0
대추,복숭아,0.0,1.0,0.5,0.0,0,0,0
대추,호로파,0.0,1.0,0.0,0.0,0,0,0
대추,겨자씨,1.0,2.0,0.0,0.25,0,0,0
대추,국화,3.0,-2.0,0.333333,0.0,0,0,1
대추,비트,2.0,-1.0,1.0,0.0,0,0,0
대추,토란,1.0,0.0,0.0,0.0,0,0,0
대추,우엉,2.0,-1.0,0.5,0.25,0,0,0
대추,황기,0.0,1.0,1.0,0.25,1,0,0
대추,진피,0.0,1.0,0.0,0.25,0,1,0
대추,라즈베리,0.0,1.0,0.5,0.0,0,0,0
마,토마토,2.0,-2.0,0.5,0.2,0,0,0
마,월계수,1.0,1.0,0.0,0.0,0,0,0
마,딸기,1.0,-1.0,0.5,0.0,0,0,0
마,구아바,0.0,0.0,0.5,0.0,0,0,0
마,고구마,0.0,0.0,1.0,0.0,0,0,0
마,감자,0.0,0.0,1.0,0.0,0,0,0
마,만다린오렌지,0.0,0.0,0.5,0.25,0,0,0
마,구기자,0.0,0.0,1.0,0.5,0,0,0
마,무,0.5,-0.5,0.5,0.4,0,0,0
마,계화,1.0,1.0,0.0,1.0,0,0,0
마,연근,0.0,0.0,1.0,0.0,0,0,0
마,파파야,0.0,0.0,1.0,0.25,0,0,0
마,감초,0.0,0.0,1.0,0.4,0,0,0
마,메밀,2.0,-2.0,0.5,0.2,0,0,0
마,용안육,1.0,1.0,1.0,0.25,0,0,0
마,인삼,1.0,1.0,0.5,0.5,0,0,0
마,연자육,0.0,0.0,0.5,0.5,0,0,0
마,주니퍼베리,2.0,-2.0,0.0,0.0,0,0,0
마,루바브,2.0,-2.0,0.0,0.125,0,0,0
마,복숭아,1.0,1.0,0.5,0.25,0,0,0
마,호로파,1.0,1.0,0.0,0.333333,0,0,0
마,겨자씨,2.0,2.0,0.0,0.25,0,0,0
마,국화,2.0,-2.0,0.333333,0.25,0,0,0
마,비트,1.0,-1.0,1.0,0.0,0,0,0
마,토란,0.0,0.0,0.0,0.0,0,0,0
마,우엉,1.0,-1.0,0.5,0.25,0,0,0
마,황기,1.0,1.0,1.0,0.666667,0,0,0
마,진피,1.0,1.0,0.0,0.666667,0,0,0
마,라즈베리,1.0,1.0,0.5,0.25,0,0,0
모과,토마토,3.0,-2.0,0.5,0.5,0,0,0
모과,월계수,0.0,1.0,0.0,0.0,0,0,0
모과,딸기,2.0,-1.0,0.5,0.0,0,0,0
모과,구아바,1.0,0.0,0.0,0.0,0,0,0
모과,고구마,1.0,0.0,0.0,0.0,0,0,0
모과,감자,1.0,0.0,0.0,0.0,0,0,0
모과,만다린오렌지,1.0,0.0,0.5,0.25,0,0,0
모과,구기자,1.0,0.0,0.0,0.2,1,0,1
모과,무,1.5,-0.5,0.0,0.4,0,0,0
모과,계화,0.0,1.0,0.0,0.2,1,0,1
모과,연근,1.0,0.0,0.0,0.0,0,0,0
모과,파파야,1.0,0.0,0.0,0.666667,0,0,0
모과,감초,1.0,0.0,0.0,0.4,1,0,1
모과,메밀,3.0,-2.0,0.5,0.5,0,0,0
모과,용안육,0.0,1.0,0.0,0.25,0,0,0
모과,인삼,0.0,1.0,0.0,0.2,0,0,0
모과,연자육,1.0,0.0,0.0,0.2,0,0,0
모과,주니퍼베리,3.0,-2.0,0.0,0.333333,0,0,0
모과,루바브,3.0,-2.0,0.0,0.5,0,0,0
모과,복숭아,0.0,1.0,0.5,0.0,0,0,0
모과,호로파,0.0,1.0,0.0,0.0,0,0,0
모과,겨자씨,1.0,2.0,0.0,0.25,0,0,0
모과,국화,3.0,-2.0,0.0,0.25,1,0,0
모과,비트,2.0,-1.0,0.0,0.0,0,0,0
모과,토란,1.0,0.0,0.0,0.0,0,0,0
모과,우엉,2.0,-1.0,0.0,0.0,0,0,0
모과,황기,0.0,1.0,0.0,0.25,0,0,0
모과,진피,0.0,1.0,0.0,0.25,0,0,0
모과,라즈베리,0.0,1.0,0.5,0.25,0,0,0
박하,토마토,1.0,-2.0,0.0,0.666667,0,0,1
박하,월계수,2.0,1.0,1.0,0.0,0,0,0
박하,딸기,0.0,-1.0,0.0,0.0,1,1,1
박하,구아바,1.0,0.0,0.0,0.0,0,0,0
박하,고구마,1.0,0.0,0.0,0.0,0,0,0
박하,감자,1.0,0.0,0.0,0.0,0,0,0
박하,만다린오렌지,1.0,0.0,0.0,0.333333,0,0,0
박하,구기자,1.0,0.0,0.0,0.666667,0,0,0
박하,무,0.5,-0.5,0.5,0.2,0,0,0
박하,계화,2.0,1.0,1.0,0.25,0,0,0
박하,연근,1.0,0.0,0.0,0.0,0,0,0
박하,파파야,1.0,0.0,0.0,0.333333,0,0,0
박하,감초,1.0,0.0,0.0,0.2,0,0,0
박하,메밀,1.0,-2.0,0.0,0.0,0,0,0
박하,용안육,2.0,1.0,0.0,0.0,0,0,0
박하,인삼,2.0,1.0,0.0,0.25,0,0,0
박하,연자육,1.0,0.0,0.0,0.0,0,0,0
박하,주니퍼베리,1.0,-2.0,0.0,0.5,0,0,0
박하,루바브,1.0,-2.0,0.0,0.142857,0,0,0
박하,복숭아,2.0,1.0,0.0,0.333333,1,1,0
박하,호로파,2.0,1.0,0.0,0.0,0,0,0
박하,겨자씨,3.0,2.0,1.0,0.333333,0,0,0
박하,국화,1.0,-2.0,0.333333,1.0,0,0,0
박하,비트,0.0,-1.0,0.0,0.0,0,0,0
박하,토란,1.0,0.0,1.0,0.0,0,0,0
박하,우엉,0.0,-1.0,0.0,0.333333,0,0,0
박하,황기,2.0,1.0,0.0,0.333333,0,0,0
박하,진피,2.0,1.0,0.5,0.333333,0,0,0
박하,라즈베리,2.0,1.0,0.0,0.333333,0,0,0
생강,토마토,3.0,-2.0,0.0,0.5,0,0,0
생강,월계수,0.0,1.0,1.0,0.0,0,0,0
생강,딸기,2.0,-1.0,0.0,0.0,0,0,0
생강,구아바,1.0,0.0,0.0,0.0,0,0,0
생강,고구마,1.0,0.0,0.0,0.0,0,0,0
생강,감자,1.0,0.0,0.0,0.0,0,0,0
생강,만다린오렌지,1.0,0.0,0.0,0.666667,0,0,0
생강,구기자,1.0,0.0,0.0,0.2,0,0,0
생강,무,1.5,-0.5,0.5,0.75,0,0,0
생강,계화,0.0,1.0,1.0,0.5,0,0,0
생강,연근,1.0,0.0,0.0,0.0,0,0,0
생강,파파야,1.0,0.0,0.0,0.25,0,0,0
생강,감초,1.0,0.0,0.0,0.75,0,0,0
생강,메밀,3.0,-2.0,0.0,0.5,0,0,0
생강,용안육,0.0,1.0,0.0,0.25,0,0,0
생강,인삼,0.0,1.0,0.0,0.5,0,0,0
생강,연자육,1.0,0.0,0.0,0.2,0,0,0
생강,주니퍼베리,3.0,-2.0,0.0,0.0,0,0,0
생강,루바브,3.0,-2.0,0.0,0.285714,0,0,0
생강,복숭아,0.0,1.0,0.0,0.25,0,0,0
생강,호로파,0.0,1.0,0.0,0.0,0,0,0
생강,겨자씨,1.0,2.0,1.0,0.666667,0,0,0
생강,국화,3.0,-2.0,0.333333,0.25,0,0,0
생강,비트,2.0,-1.0,0.0,0.0,0,0,0
생강,토란,1.0,0.0,1.0,0.0,0,0,0
생강,우엉,2.0,-1.0,0.0,0.25,0,0,0
생강,황기,0.0,1.0,0.0,0.666667,0,0,0
생강,진피,0.0,1.0,0.5,0.666667,0,0,0
생강,라즈베리,0.0,1.0,0.0,0.0,0,0,0
시나몬,토마토,4.0,-2.0,0.333333,0.166667,0,0,0
시나몬,월계수,1.0,1.0,0.5,0.0,0,0,0
시나몬,딸기,3.0,-1.0,0.333333,0.0,0,0,0
시나몬,구아바,2.0,0.0,0.333333,0.0,0,0,0
시나몬,고구마,2.0,0.0,0.5,0.0,1,0,0
시나몬,감자,2.0,0.0,0.5,0.0,0,0,0
시나몬,만다린오렌지,2.0,0.0,0.333333,0.0,0,0,0
시나몬,구기자,2.0,0.0,0.5,0.4,0,0,0
시나몬,무,2.5,-0.5,1.0,0.142857,0,0,0
시나몬,계화,1.0,1.0,0.5,0.4,0,0,0
시나몬,연근,2.0,0.0,0.5,0.25,0,0,0
시나몬,파파야,2.0,0.0,0.5,0.5,0,0,0
시나몬,감초,2.0,0.0,0.5,0.333333,0,0,0
시나몬,메밀,4.0,-2.0,0.333333,0.166667,0,0,0
시나몬,용안육,1.0,1.0,0.5,0.5,0,0,0
시나몬,인삼,1.0,1.0,0.333333,0.4,0,0,0
시나몬,연자육,2.0,0.0,0.333333,0.75,0,0,0
시나몬,주니퍼베리,4.0,-2.0,0.0,0.25,0,0,0
시나몬,루바브,4.0,-2.0,0.0,0.428571,0,0,0
시나몬,복숭아,1.0,1.0,0.333333,0.0,0,0,0
시나몬,호로파,1.0,1.0,0.0,0.25,0,0,0
시나몬,겨자씨,0.0,2.0,0.5,0.0,0,0,0
시나몬,국화,4.0,-2.0,0.666667,0.2,0,0,0
시나몬,비트,3.0,-1.0,0.5,0.0,0,0,0
시나몬,토란,2.0,0.0,0.5,0.0,0,0,0
시나몬,우엉,3.0,-1.0,0.333333,0.2,0,0,0
시나몬,황기,1.0,1.0,0.5,0.2,0,0,0
시나몬,진피,1.0,1.0,0.333333,0.2,0,0,0
시나몬,라즈베리,1.0,1.0,0.333333,0.5,0,0,0
연꽃,토마토,2.0,-2.0,0.333333,0.0,0,0,0
연꽃,월계수,1.0,1.0,0.0,0.0,0,0,0
연꽃,딸기,1.0,-1.0,0.333333,0.0,0,0,0
연꽃,구아바,0.0,0.0,1.0,0.0,0,0,0
연꽃,고구마,0.0,0.0,0.5,0.0,0,0,0
연꽃,감자,0.0,0.0,0.5,0.0,0,0,0
연꽃,만다린오렌지,0.0,0.0,0.333333,0.0,0,0,0
연꽃,구기자,0.0,0.0,0.5,0.2,1,0,0
연꽃,무,0.5,-0.5,0.333333,0.166667,0,0,0
연꽃,계화,1.0,1.0,0.0,0.5,0,0,0
연꽃,연근,0.0,0.0,0.5,0.333333,0,0,0
연꽃,파파야,0.0,0.0,0.5,0.25,0,0,0
연꽃,감초,0.0,0.0,0.5,0.4,0,0,0
연꽃,메밀,2.0,-2.0,0.333333,0.2,0,0,0
연꽃,용안육,1.0,1.0,0.5,0.666667,0,0,0
연꽃,인삼,1.0,1.0,0.333333,0.5,0,0,0
연꽃,연자육,0.0,0.0,1.0,1.0,0,0,0
연꽃,주니퍼베리,2.0,-2.0,0.0,0.0,0,0,0
연꽃,루바브,2.0,-2.0,0.0,0.285714,0,0,0
연꽃,복숭아,1.0,1.0,0.333333,0.0,0,0,0
연꽃,호로파,1.0,1.0,0.0,0.333333,0,0,0
연꽃,겨자씨,2.0,2.0,0.0,0.0,0,0,0
연꽃,국화,2.0,-2.0,0.25,0.0,0,0,0
연꽃,비트,1.0,-1.0,0.5,0.0,0,0,0
연꽃,토란,0.0,0.0,0.0,0.0,0,0,0
연꽃,우엉,1.0,-1.0,0.333333,0.25,0,0,0
연꽃,황기,1.0,1.0,0.5,0.25,0,0,0
연꽃,진피,1.0,1.0,0.0,0.25,0,0,0
연꽃,라즈베리,1.0,1.0,0.333333,0.25,0,0,0
우엉,토마토,1.0,-2.0,0.333333,0.25,0,0,0
우엉,월계수,2.0,1.0,0.0,0.0,0,1,0
우엉,딸기,0.0,-1.0,0.333333,0.0,0,0,0
우엉,구아바,1.0,0.0,0.333333,0.0,0,0,0
우엉,고구마,1.0,0.0,0.5,0.0,0,1,1
우엉,감자,1.0,0.0,0.5,0.0,0,0,0
우엉,만다린오렌지,1.0,0.0,0.333333,0.333333,0,0,0
우엉,구기자,1.0,0.0,0.5,0.25,0,0,0
우엉,무,0.5,-0.5,0.333333,0.2,1,0,1
우엉,계화,2.0,1.0,0.0,0.25,0,0,0
우엉,연근,1.0,0.0,0.5,0.5,1,0,1
우엉,파파야,1.0,0.0,0.5,0.0,0,0,0
우엉,감초,1.0,0.0,0.5,0.5,0,0,0
우엉,메밀,1.0,-2.0,0.333333,0.0,0,0,0
우엉,용안육,2.0,1.0,0.5,0.333333,0,0,0
우엉,인삼,2.0,1.0,1.0,0.666667,0,0,0
우엉,연자육,1.0,0.0,0.333333,0.25,0,0,0
우엉,주니퍼베리,1.0,-2.0,0.5,0.0,0,0,0
우엉,루바브,1.0,-2.0,0.5,0.142857,0,0,0
우엉,복숭아,2.0,1.0,0.333333,0.333333,0,0,0
우엉,호로파,2.0,1.0,0.5,0.0,0,0,0
우엉,겨자씨,3.0,2.0,0.0,0.333333,0,0,0
우엉,국화,1.0,-2.0,0.666667,0.333333,0,0,0
우엉,비트,0.0,-1.0,0.5,0.0,0,0,0
우엉,토란,1.0,0.0,0.0,0.0,0,0,0
우엉,우엉,0.0,-1.0,1.0,1.0,0,0,0
우엉,황기,2.0,1.0,0.5,0.333333,0,0,0
우엉,진피,2.0,1.0,0.333333,0.333333,0,0,0
우엉,라즈베리,2.0,1.0,0.333333,0.0,0,0,0
칡,토마토,1.0,-2.0,0.333333,0.25,0,0,0
칡,월계수,2.0,1.0,0.5,0.0,0,0,0
칡,딸기,0.0,-1.0,0.333333,0.0,0,0,0
칡,구아바,1.0,0.0,0.333333,0.0,0,0,0
칡,고구마,1.0,0.0,0.5,0.0,0,0,1
칡,감자,1.0,0.0,0.5,0.0,0,0,0
칡,만다린오렌지,1.0,0.0,0.333333,0.333333,0,0,0
칡,구기자,1.0,0.0,0.5,0.0,0,0,0
칡,무,0.5,-0.5,1.0,0.5,0,0,0
칡,계화,2.0,1.0,0.5,0.25,0,0,0
칡,연근,1.0,0.0,0.5,0.0,0,0,0
칡,파파야,1.0,0.0,0.5,0.333333,0,0,0
칡,감초,1.0,0.0,0.5,0.5,0,0,0
칡,메밀,1.0,-2.0,0.333333,0.666667,0,0,0
칡,용안육,2.0,1.0,0.5,0.333333,0,0,0
칡,인삼,2.0,1.0,0.333333,0.25,0,0,0
칡,연자육,1.0,0.0,0.333333,0.25,0,0,0
칡,주니퍼베리,1.0,-2.0,0.0,0.0,0,0,0
칡,루바브,1.0,-2.0,0.0,0.333333,0,0,0
칡,복숭아,2.0,1.0,0.333333,0.0,0,0,0
칡,호로파,2.0,1.0,0.0,0.0,0,0,0
칡,겨자씨,3.0,2.0,0.5,0.333333,0,0,0
칡,국화,1.0,-2.0,0.666667,0.0,0,0,0
칡,비트,0.0,-1.0,0.5,0.0,0,0,0
칡,토란,1.0,0.0,0.5,0.0,0,0,0
칡,우엉,0.0,-1.0,0.333333,0.0,0,0,0
칡,황기,2.0,1.0,0.5,0.333333,0,0,0
칡,진피,2.0,1.0,0.333333,0.333333,0,0,0
칡,라즈베리,2.0,1.0,0.333333,0.0,0,0,0
팔각,토마토,3.0,-2.0,0.333333,0.4,0,0,0
팔각,월계수,0.0,1.0,0.5,0.0,1,0,0
팔각,딸기,2.0,-1.0,0.333333,0.0,0,0,0
팔각,구아바,1.0,0.0,0.333333,0.0,0,0,0
팔각,고구마,1.0,0.0,0.5,0.0,0,0,0
팔각,감자,1.0,0.0,0.5,0.0,0,0,0
팔각,만다린오렌지,1.0,0.0,0.333333,0.2,0,0,0
팔각,구기자,1.0,0.0,0.5,0.4,0,0,0
팔각,무,1.5,-0.5,1.0,0.333333,0,0,0
팔각,계화,0.0,1.0,0.5,0.4,0,0,0
팔각,연근,1.0,0.0,0.5,0.0,0,0,0
팔각,파파야,1.0,0.0,0.5,0.5,0,0,0
팔각,감초,1.0,0.0,0.5,0.333333,0,0,0
팔각,메밀,3.0,-2.0,0.333333,0.4,0,0,0
팔각,용안육,0.0,1.0,0.5,0.2,0,0,0
팔각,인삼,0.0,1.0,0.333333,0.166667,0,0,0
팔각,연자육,1.0,0.0,0.333333,0.4,0,0,0
팔각,주니퍼베리,3.0,-2.0,0.0,0.25,0,0,0
팔각,루바브,3.0,-2.0,0.0,0.428571,0,0,0
팔각,복숭아,0.0,1.0,0.333333,0.0,0,0,0
팔각,호로파,0.0,1.0,0.0,0.25,0,0,0
팔각,겨자씨,1.0,2.0,0.5,0.2,0,0,0
팔각,국화,3.0,-2.0,0.666667,0.2,0,0,0
팔각,비트,2.0,-1.0,0.5,0.0,0,0,0
팔각,토란,1.0,0.0,0.5,0.0,0,0,0
팔각,우엉,2.0,-1.0,0.333333,0.0,0,0,0
팔각,황기,0.0,1.0,0.5,0.2,0,0,0
팔각,진피,0.0,1.0,0.333333,0.2,0,0,0
팔각,라즈베리,0.0,1.0,0.333333,0.5,0,0,0
회향,토마토,3.0,-2.0,0.0,0.4,0,0,1
회향,월계수,0.0,1.0,1.0,0.0,0,0,0
회향,딸기,2.0,-1.0,0.0,0.0,0,0,0
회향,구아바,1.0,0.0,0.0,0.0,0,0,0
회향,고구마,1.0,0.0,0.0,0.0,0,0,0
회향,감자,1.0,0.0,0.0,0.0,0,0,1
회향,만다린오렌지,1.0,0.0,0.0,0.2,0,0,0
회향,구기자,1.0,0.0,0.0,0.4,0,0,0
회향,무,1.5,-0.5,0.5,0.142857,0,0,0
회향,계화,0.0,1.0,1.0,0.166667,0,0,0
회향,연근,1.0,0.0,0.0,0.0,0,0,0
회향,파파야,1.0,0.0,0.0,0.2,0,0,0
회향,감초,1.0,0.0,0.0,0.142857,0,0,0
회향,메밀,3.0,-2.0,0.0,0.166667,0,0,0
회향,용안육,0.0,1.0,0.0,0.0,0,0,0
회향,인삼,0.0,1.0,0.0,0.0,0,0,0
회향,연자육,1.0,0.0,0.0,0.166667,0,0,0
회향,주니퍼베리,3.0,-2.0,0.0,0.25,0,0,0
회향,루바브,3.0,-2.0,0.0,0.25,0,0,0
회향,복숭아,0.0,1.0,0.0,0.0,0,0,0
회향,호로파,0.0,1.0,0.0,0.25,0,0,0
회향,겨자씨,1.0,2.0,1.0,0.2,0,0,0
회향,국화,3.0,-2.0,0.333333,0.2,0,0,0
회향,비트,2.0,-1.0,0.0,0.0,0,0,0
회향,토란,1.0,0.0,1.0,0.0,0,0,0
회향,우엉,2.0,-1.0,0.0,0.0,0,0,0
회향,황기,0.0,1.0,0.0,0.0,0,0,0
회향,진피,0.0,1.0,0.5,0.0,0,0,0
회향,라즈베리,0.0,1.0,0.0,0.5,0,0,0
